iter,instance,loss,pg,v,ent,adv,kl,clip,ex_var
50,20.10.1.txt,0.247217,0.205395,0.318008,2.712921,-0.524896,1.805528,1.000000,0.022544
100,20.10.1.txt,0.316962,0.221566,0.453249,2.081001,-0.308538,1.297125,1.000000,0.014493
150,20.10.1.txt,0.166665,0.164392,0.133100,1.956229,0.178394,1.068932,1.000000,0.093521
200,20.10.1.txt,0.122394,0.156117,0.010751,1.944645,0.018350,1.138157,1.000000,0.309431
250,20.10.1.txt,0.171510,0.157006,0.166744,1.894364,0.134874,1.137931,1.000000,0.477799
300,20.10.3.txt,0.082439,0.103082,0.044244,1.833319,-0.158858,1.509180,0.807692,0.812189
350,20.10.3.txt,0.099581,0.130201,0.002639,1.721148,-0.017378,1.263095,0.714286,0.793978
400,20.10.3.txt,-0.008915,0.003369,0.036339,1.288042,0.051977,0.850674,0.629630,0.881841
450,20.10.3.txt,0.149727,0.165377,0.022908,1.268885,0.089056,0.624084,0.892857,0.819921
500,20.10.3.txt,0.135809,0.153642,0.001600,1.046466,0.040978,0.696656,0.857143,0.858297
550,20.20.3.txt,0.246017,0.178740,0.307570,1.448888,-0.202847,0.590295,1.000000,0.873505
600,20.20.3.txt,0.143483,0.148088,0.048574,1.128068,0.145912,0.624087,0.739130,0.963503
650,20.20.3.txt,0.086677,0.101376,0.026826,1.358049,-0.098040,0.670479,0.772727,0.922691
700,20.20.3.txt,0.113772,0.114188,0.054200,1.010634,0.086591,0.523034,0.681818,0.969287
750,20.20.3.txt,0.075595,0.073827,0.061314,1.023147,0.159694,0.538186,0.681818,0.955852
800,20.20.2.txt,0.010904,0.018550,0.020325,0.858989,-0.082029,0.297118,0.666667,0.832308
850,20.20.2.txt,0.077831,0.066587,0.075843,0.730716,-0.185618,0.293659,0.583333,0.950961
900,20.20.2.txt,-0.007385,-0.017027,0.066257,0.660333,-0.086500,0.202660,0.458333,0.932324
950,20.20.2.txt,-0.003075,0.002595,0.022979,0.823860,-0.115599,0.260190,0.500000,0.895553
1000,20.20.2.txt,0.054119,0.047806,0.051405,0.607242,0.103124,0.370353,0.458333,0.965977
1050,50.10.1.txt,0.105080,0.119942,0.012248,1.256684,-0.040095,0.714466,0.761905,-1.108736
1100,50.10.1.txt,0.069143,0.082302,0.003401,0.977855,0.002679,0.531316,0.666667,0.784599
1150,50.10.1.txt,0.060823,0.044118,0.096657,0.862542,-0.022985,0.370900,0.619048,0.890783
1200,50.10.1.txt,0.035348,0.045201,0.002650,0.760570,-0.018070,0.362337,0.523810,0.809622
1250,50.10.1.txt,0.017810,0.027230,0.004813,0.790096,-0.022060,0.422657,0.531250,0.550315
1300,50.10.1.txt,0.019586,0.024251,0.020822,0.808286,-0.008731,0.451765,0.600000,0.942738
1350,50.10.1.txt,0.039393,0.048334,0.001571,0.710405,-0.011412,0.303939,0.484375,0.867422
1400,50.10.1.txt,0.037421,0.044081,0.002358,0.566729,0.026918,0.203244,0.419355,0.896805
1450,50.10.1.txt,0.045617,0.040320,0.049431,0.747627,-0.142995,0.359741,0.484375,0.914748
1500,50.10.1.txt,0.052882,0.058540,0.007382,0.629854,0.035526,0.448820,0.546875,0.962463
1550,50.10.3.txt,-0.001925,0.010186,0.003811,1.081993,-0.020193,0.568026,0.661538,0.892058
1600,50.10.3.txt,0.049057,0.033732,0.081714,0.765771,-0.149327,0.455624,0.707692,0.854141
1650,50.10.3.txt,-0.004090,-0.006217,0.037118,0.766668,0.018885,0.514982,0.484375,0.909887
1700,50.10.3.txt,0.081286,0.089760,0.001853,0.785153,-0.004457,0.556439,0.437500,0.938154
1750,50.10.3.txt,0.021760,0.015255,0.048088,0.704169,-0.074390,0.310086,0.569231,0.888363
1800,50.10.3.txt,0.009668,0.015788,0.005968,0.719078,0.028167,0.349530,0.600000,0.956134
1850,50.10.3.txt,-0.004525,0.001962,0.002101,0.662096,-0.019567,0.289227,0.390625,0.921599
1900,50.10.3.txt,-0.011243,-0.013200,0.029873,0.667142,-0.027472,0.290995,0.484375,0.919530
1950,50.10.3.txt,0.032922,0.037113,0.004352,0.536232,0.010418,0.273369,0.538462,0.963404
2000,50.10.3.txt,0.029204,0.033977,0.002592,0.555107,0.024459,0.214388,0.343750,0.944142
2050,50.10.4.txt,0.014317,0.013032,0.024235,0.613883,-0.035450,0.229832,0.578125,0.924559
2100,50.10.4.txt,0.044645,0.045867,0.015445,0.616301,-0.055490,0.308601,0.584615,0.922582
2150,50.10.4.txt,-0.020609,-0.016684,0.002496,0.505321,-0.026196,0.258337,0.354839,0.832760
2200,50.10.4.txt,-0.002304,-0.001221,0.014564,0.605870,-0.027289,0.170739,0.606061,0.965784
2250,50.10.4.txt,0.051104,0.054861,0.000964,0.462466,0.009335,0.379150,0.333333,0.942456
2300,50.10.4.txt,-0.032674,-0.029337,0.002037,0.464501,-0.014959,0.142273,0.301587,0.893721
2350,50.10.4.txt,0.088379,0.086946,0.020614,0.575971,-0.003247,0.250793,0.646154,0.951954
2400,50.10.4.txt,0.093802,0.096434,0.005568,0.537716,0.020269,0.344265,0.584615,0.950246
2450,50.10.4.txt,0.019176,0.022485,0.000873,0.460793,-0.005798,0.277339,0.317460,0.956996
2500,50.10.4.txt,0.077285,0.069915,0.037400,0.513288,-0.034685,0.307216,0.523810,0.834458
2550,50.10.2.txt,0.133159,0.133677,0.013741,0.640040,0.108542,0.229475,0.548387,0.952666
2600,50.10.2.txt,0.094514,0.097577,0.002599,0.549015,-0.006198,0.289621,0.344262,0.947015
2650,50.10.2.txt,0.048696,0.047711,0.013753,0.465326,0.021017,0.254049,0.467742,0.967958
2700,50.10.2.txt,0.029166,0.028123,0.012739,0.427457,-0.005763,0.263153,0.354839,0.970297
2750,50.10.2.txt,0.043890,0.046020,0.003012,0.485389,-0.014621,0.310610,0.344262,0.948540
2800,50.10.2.txt,0.015071,0.012841,0.018025,0.529606,0.002254,0.092001,0.419355,0.956151
2850,50.10.2.txt,0.042394,0.042726,0.007712,0.460133,-0.008288,0.176131,0.354839,0.965773
2900,50.10.2.txt,0.070375,0.073345,0.002325,0.666729,-0.022742,0.508717,0.600000,0.959918
2950,50.10.2.txt,0.048305,0.047157,0.012871,0.516834,-0.055289,0.147325,0.451613,0.970604
3000,50.10.2.txt,0.019048,0.019009,0.007972,0.470655,0.062440,0.216290,0.403226,0.916163
